,value,var,isspike,Consumption_Oil,Consumption_Gas,Humidity,Precip,TempAvg,TempMax,TempMin,Wind_v,Wind_x,Wind_y,local_traffic,location,total_traffic,predicted,exp_value,reduction,error
2010-12-17,20.3,3.16014297512,0.0,8495.75580992,437616.379415,53.7083333333,0.0,-1.31666666667,2.2,-5.0,6.79166666667,0.0416666666667,-0.41037503115,0.465840343248,11.0,0.505161698374,17.2260449383,17.9971628644,-0.771117926106,3.07395506167
2010-12-18,21.2,2.10547509183,0.0,8511.12764481,439902.522051,54.7083333333,0.0,-0.1375,2.2,-2.2,3.66666666667,0.220845474682,-0.277912959131,0.469065582048,11.0,0.459610601815,20.959098374,21.8324112184,-0.873312844369,0.240901625954
2010-12-19,27.6,4.44333077835,0.0,8526.49947971,442188.664688,59.1666666667,0.0,0.15,2.8,-1.1,4.95833333333,0.424263882258,0.0448521572588,0.293667499523,11.0,0.331037117839,20.1309140874,20.7084604578,-0.577546370395,7.46908591262
2010-12-20,20.9,2.84036318866,0.0,8541.8713146,444474.807325,56.625,0.0,-0.85,2.8,-3.3,8.75,0.0916545253185,-0.158495233974,0.251451778554,11.0,0.287535589762,14.448611174,14.8142437259,-0.365632551891,6.45138882598
2010-12-21,13.1,1.94420357376,0.0,8557.2431495,446760.949961,55.375,0.0,0.0333333333333,3.3,-2.2,9.375,0.0644585401241,-0.240562546725,0.322396686021,11.0,0.344450148418,12.8794939548,13.2543152226,-0.374821267738,0.220506045171
2010-12-22,11.0,1.9359302898,0.0,8572.61498439,449047.092598,63.4347826087,0.0,-0.113043478261,3.0,-2.2,9.39130434783,0.147571347969,-0.404778224047,0.315510371607,11.0,0.372125314028,11.8885746588,12.3082754083,-0.419700749589,-0.888574658755
2010-12-23,7.8,0.961279340782,0.0,8587.98681929,451333.235235,55.7272727273,0.0,0.172727272727,1.7,-1.1,11.9545454545,0.092093655908,-0.206869484997,0.49965083051,11.0,0.422900173254,10.0155655,10.5355240549,-0.519958554967,-2.21556549997
2010-12-24,9.1,1.41107806458,0.0,8603.35865418,453619.377872,53.3043478261,0.0,0.347826086957,3.9,-1.7,7.39130434783,0.0,0.0,0.569991002418,11.0,0.320081359918,14.5761983371,15.2286601333,-0.652461796224,-5.47619833706
2010-12-25,13.2,1.68354676506,0.0,8618.73048907,455905.520508,59.0833333333,0.0,-1.64583333333,0.0,-3.9,4.0,0.337203014144,-0.00513570139302,0.333142639776,11.0,0.153447838794,16.4247848384,17.0799083517,-0.65512351331,-3.22478483836
2010-12-26,11.8,1.70725222065,0.0,8634.10232397,458191.663145,78.3333333333,1.6,-3.89166666667,-1.7,-6.1,10.2083333333,0.243708364483,0.0429723600827,0.287132500932,11.0,0.200624518949,13.1225147148,13.6511605716,-0.528645856867,-1.32251471476
2010-12-27,9.1,1.44818101799,0.0,8649.47415886,460477.805782,59.8333333333,0.35,-4.5375,-2.8,-6.7,17.0833333333,0.0997558751367,-0.274077014396,0.066205422835,11.0,0.0597182922058,11.4769067655,11.6861918385,-0.209285072951,-2.37690676555
2010-12-28,17.9,3.28935205725,0.0,8664.84599376,462763.948418,52.0416666667,0.0,-0.316666666667,2.8,-4.4,9.25,0.0138178347642,-0.484980271882,0.469767813824,11.0,0.505652979522,16.9462203858,17.6859367096,-0.739716323791,0.953779614161
2010-12-29,21.5,2.67017545426,0.0,8680.21782865,465050.091055,61.0833333333,0.0,1.03333333333,2.8,-0.6,7.79166666667,0.149310729247,-0.473049244837,0.632855542187,11.0,0.647153887187,22.1660654381,23.6138546443,-1.44778920616,-0.666065438139
2010-12-30,46.0,8.48541801213,0.0,8695.58966354,467336.233692,62.9583333333,0.0,1.24166666667,3.9,-2.2,4.0,0.17641481487,-0.443138053861,0.632282102561,11.0,0.693249737553,23.4942450129,24.8816393751,-1.38739436221,22.5057549871
2010-12-31,34.4,3.14903942106,0.0,8710.96149844,469622.376328,56.9166666667,0.0,4.8625,7.2,2.2,6.29166666667,-0.252391544665,-0.566511743343,0.758071423391,11.0,0.583961651962,20.6743585692,21.4932292494,-0.81887068019,13.7256414308
2011-01-01,39.1,4.41338543688,0.0,8726.33333333,471908.518965,65.6666666667,0.0,7.825,11.1,5.0,3.25,0.303978802265,-0.0806509112698,0.263843164115,11.0,0.20804940022,26.600729584,26.8612924782,-0.260562894151,12.499270416
2011-01-02,29.5,7.09545552663,0.0,8690.7483871,471556.791219,74.25,0.01,8.20416666667,10.6,2.2,5.16666666667,0.260799547317,-0.118804551283,0.00569423530137,11.0,0.0373018507347,27.5345008563,27.6865892104,-0.152088354186,1.96549914374
2011-01-03,19.6,2.84523038933,0.0,8655.16344086,471205.063472,44.0833333333,0.0,-0.1625,1.7,-2.2,8.70833333333,0.063585851249,-0.349448732489,0.277669534546,11.0,0.261080603795,19.5445648892,19.9792920842,-0.434727194968,0.0554351107581
2011-01-04,32.0,6.96119159381,0.0,8619.57849462,470853.335726,46.5833333333,0.0,1.65,4.4,-0.6,6.25,-0.149883786197,-0.238996716701,0.238462779236,11.0,0.28349963763,17.581892495,17.8605982079,-0.278705712875,14.418107505
2011-01-05,16.9,3.47123792812,0.0,8583.99354839,470501.607979,49.0833333333,0.0,1.35,3.3,-1.1,6.29166666667,0.0844191845824,-0.284128244265,0.19288442042,11.0,0.291013042364,19.619144288,19.9566699693,-0.337525681312,-2.71914428796
2011-01-06,23.8,3.89406599841,0.0,8548.40860215,470149.880233,53.5416666667,0.0,-1.19166666667,0.6,-2.8,2.625,0.451524108023,-0.115619060691,0.255220500991,11.0,0.328755902135,21.743621959,22.3421138851,-0.59849192604,2.05637804096
2011-01-07,22.7,2.53148292451,0.0,8512.82365591,469798.152486,75.1666666667,0.19,-0.695833333333,0.6,-3.9,4.95833333333,0.0582631102947,-0.098288199274,0.257085646033,11.0,0.294202021584,28.8917298533,29.928977671,-1.0372478178,-6.19172985325
2011-01-08,38.4,5.89656618326,0.0,8477.23870968,469446.42474,73.0,0.0,-2.85,-1.1,-4.4,4.04166666667,0.371854182242,-0.200051814182,0.273950088652,11.0,0.30400006053,22.8499675009,23.7791565008,-0.92918899991,15.5500324991
2011-01-09,16.3,2.32814770561,0.0,8441.65376344,469094.696993,53.5,0.0,-2.14166666667,-0.6,-3.3,10.9583333333,0.057223199388,-0.449528890349,0.328617906902,11.0,0.27860474796,13.3251582952,13.7961546091,-0.470996313909,2.97484170481
2011-01-10,13.3,1.58191202416,0.0,8406.0688172,468742.969247,53.7083333333,0.0,-1.8625,1.1,-3.9,8.625,0.0563505105129,-0.277912959131,0.210243118765,11.0,0.263141938311,16.4827835527,16.8716057964,-0.388822243719,-3.18278355268
2011-01-11,15.7,2.45300392598,0.0,8370.48387097,468391.2415,70.6666666667,0.25,-2.77916666667,-0.6,-5.0,5.54166666667,0.310058208877,0.189791296883,0.261031498919,11.0,0.347125268369,20.9406954776,21.6493058874,-0.70861040981,-5.24069547762
2011-01-12,16.6,3.71737011605,0.0,8334.89892473,468039.513754,69.2083333333,0.41,-2.94166666667,-0.6,-4.4,11.25,0.0480491549446,-0.488352820923,0.149578956721,11.0,0.210025097049,13.8204057071,14.1867413286,-0.366335621487,2.77959429288
2011-01-13,11.7,1.56732371359,0.0,8299.31397849,467687.786007,54.4583333333,0.0,-4.29166666667,-1.1,-7.8,10.5416666667,0.141422541803,-0.428313110796,0.331127928775,11.0,0.37141868229,14.8633058926,15.5174074975,-0.654101604958,-3.16330589256
2011-01-14,15.3,2.08575221895,0.0,8263.72903226,467336.058261,56.7916666667,0.0,-4.8375,-1.7,-7.8,5.79166666667,0.160323851222,-0.480795164824,0.399112205767,11.0,0.494453691253,21.0778763648,22.121004642,-1.04312827717,-5.77787636479
2011-01-15,27.6,5.65954369032,0.0,8228.14408602,466984.330514,57.2083333333,0.0,-0.6625,3.3,-4.4,4.79166666667,0.179560632628,-0.125271022094,0.321586992414,11.0,0.391498481546,21.390692045,22.0383379128,-0.647645867757,6.209307955
2011-01-16,19.8,3.93893377392,0.0,8192.55913978,466632.602768,45.625,0.0,-0.254166666667,2.2,-3.3,8.04166666667,0.113360547527,-0.4358322995,0.307730415075,11.0,0.318690698245,14.0318046909,14.3720018515,-0.340197160576,5.76819530906
2011-01-17,10.6,1.27276373936,0.0,8156.97419355,466280.875021,49.4166666667,0.0,-4.55,-3.3,-6.7,6.83333333333,0.108669357769,0.0958821333439,0.15781908775,11.0,0.193590094625,14.7770507813,15.1594234028,-0.382372621435,-4.17705078135
2011-01-18,11.9,2.7995308872,0.0,8121.38924731,465929.147275,91.75,1.27,0.641666666667,4.4,-4.4,9.70833333333,0.347402956495,0.329523306485,0.414516411001,11.0,0.37718619296,20.4300981717,21.4701654261,-1.04006725442,-8.53009817171
2011-01-19,22.8,3.7969643672,0.0,8085.80430108,465577.419528,81.0,0.07,3.1875,5.0,1.7,5.41666666667,0.0892629806534,-0.445117052009,0.259054623047,11.0,0.343472644613,20.8722303845,21.5005092501,-0.628278865641,1.92776961552
2011-01-20,15.4,2.62401120093,0.0,8050.21935484,465225.691782,54.75,0.0,-0.341666666667,1.1,-1.1,6.70833333333,0.0733339994524,-0.0962610353703,0.309853039954,11.0,0.37548771956,21.4286264399,22.2940951442,-0.865468704225,-6.02862643995
2011-01-21,25.2,5.02082438811,0.0,8014.6344086,464873.964035,62.9583333333,0.41,-2.9625,-0.6,-7.8,8.79166666667,0.152022495654,-0.187333399575,0.491926182633,11.0,0.459074762785,16.6295882219,17.7097545725,-1.08016635058,8.57041177808
2011-01-22,14.7,1.79346640312,0.0,7979.04946237,464522.236288,48.7916666667,0.0,-7.40416666667,-4.4,-10.0,5.70833333333,0.216874367486,-0.561446076094,0.364305296732,11.0,0.425469236048,19.9746425724,21.0522898129,-1.07764724049,-5.27464257237
2011-01-23,20.6,3.45551439154,0.0,7943.46451613,464170.508542,46.625,0.0,-7.56666666667,-4.4,-11.7,9.41666666667,0.112920863193,-0.526570588166,0.373348377483,11.0,0.337807675706,17.9145915166,18.7872226865,-0.87263116996,2.68540848345
2011-01-24,23.4,4.89284452402,0.0,7907.87956989,463818.780795,46.875,0.0,-9.91666666667,-4.4,-14.4,5.91666666667,0.171486339092,-0.171989407621,0.205157427814,11.0,0.295773593028,23.8793101229,24.5214995863,-0.642189463354,-0.479310122932
2011-01-25,41.6,8.46044397883,0.0,7872.29462366,463467.053049,67.875,0.05,-0.320833333333,2.2,-3.9,3.79166666667,0.342428634829,-0.14305472447,0.21926572778,11.0,0.293550689891,34.0053412606,34.9202238047,-0.914882544091,7.59465873937
2011-01-26,47.3,11.5292036252,0.0,7836.70967742,463115.325302,85.625,1.29,-0.454166666667,1.1,-1.1,9.25,0.377724301424,0.330028786466,0.351851876489,11.0,0.394553629913,17.7074438766,18.5950050748,-0.887561198254,29.5925561234
2011-01-27,19.4,2.65684786537,0.0,7801.12473118,462763.597556,72.25,0.77,0.120833333333,1.7,-1.7,3.29166666667,0.430264659264,-0.118784714867,0.292094278958,11.0,0.352648951211,29.5963268291,30.929099293,-1.33277246393,-10.1963268291
2011-01-28,37.2,5.67212705802,0.0,7765.53978495,462411.869809,72.2083333333,0.0,-0.2375,1.1,-1.7,3.625,0.142094197005,-0.201408687525,0.782181572325,11.0,0.786453717701,23.6514620434,25.954740325,-2.30327828168,13.5485379566
2011-01-29,26.6,4.84926410075,0.0,7729.95483871,462060.142063,72.2083333333,0.01,-0.2625,1.7,-1.7,4.45833333333,0.174315175527,-0.274993872655,0.544342160267,11.0,0.574623851863,23.4554127286,25.0713818369,-1.6159691083,3.14458727144
2011-01-30,26.2,3.12099018104,0.0,7694.36989247,461708.414316,64.4583333333,0.0,0.341666666667,3.3,-2.8,5.58333333333,0.152848831902,-0.3587142513,0.54312943659,11.0,0.465222982018,20.870248237,22.0983821421,-1.2281339051,5.32975176296
2011-01-31,18.4,3.27200465965,0.0,7658.78494624,461356.68657,49.5,0.0,-2.97083333333,-0.6,-5.6,5.75,0.398447879049,0.103185237087,0.503237660242,11.0,0.525002159869,18.2854499869,19.2751597784,-0.98970979155,0.114550013144
2011-02-01,14.2,2.60684717118,0.0,7623.2,461004.958823,87.4583333333,0.17,-2.85,-1.7,-3.9,8.91666666667,0.44223986378,0.537955124729,0.423071690315,11.0,0.459504858071,23.8924298615,25.5899872904,-1.69755742885,-9.69242986151
2011-02-02,36.1,10.0477041505,0.0,7603.98965517,457740.963638,84.5,0.7,0.4,3.3,-2.8,7.30434782609,0.391401658576,-0.0772935995548,0.398838402215,11.0,0.399509290314,18.8496278119,19.9506800435,-1.10105223163,17.2503721881
2011-02-03,12.6,3.12424536343,0.0,7584.77931034,454476.968453,48.0,0.0,-1.64583333333,0.6,-4.4,8.875,0.0986700238876,-0.519184866531,0.588885383968,11.0,0.563863137086,14.7612223036,15.7010647656,-0.939842461983,-2.16122230359
2011-02-04,15.8,2.83893414884,0.0,7565.56896552,451212.973268,50.7916666667,0.0,-1.65416666667,0.6,-5.0,6.08333333333,-0.13015553781,-0.254377367318,0.691878539442,11.0,0.659177703966,17.7311580612,18.9330843495,-1.20192628838,-1.93115806115
2011-02-05,20.7,4.71986243966,0.0,7546.35862069,447948.978083,81.25,0.09,1.60416666667,5.0,-0.6,5.25,0.353533656376,0.137658886469,0.593045771104,11.0,0.517837147894,21.0265712072,22.3704363351,-1.34386512788,-0.326571207192
2011-02-06,17.3,3.04683252014,0.0,7527.14827586,444684.982898,56.4166666667,0.0,4.5125,6.7,2.8,7.0,0.0912215207775,-0.40477352261,0.56268611535,11.0,0.440407357766,27.5968711335,28.5367043584,-0.93983322488,-10.2968711335
2011-02-07,63.8,15.1994559161,0.0,7507.93793103,441420.987713,65.625,0.13,4.17083333333,6.7,2.2,4.70833333333,-0.095341765659,-0.0897538449148,0.405291809956,11.0,0.361551731255,25.7354497669,26.7188680378,-0.983418270907,38.0645502331
2011-02-08,24.5,4.64816466819,0.0,7488.72758621,438156.992527,62.5,0.11,0.220833333333,4.4,-7.2,12.125,0.00226162178971,-0.347628463451,0.434712040717,11.0,0.413441521866,14.6437329571,15.271226321,-0.627493363902,9.85626704293
2011-02-09,12.8,1.49091451363,0.0,7469.51724138,434892.997342,45.0,0.0,-5.0125,-1.7,-9.4,8.0,-0.0344313259305,-0.309105203091,0.327681041857,11.0,0.40006926286,15.3499662775,15.9478177733,-0.597851495792,-2.54996627753
2011-02-10,14.0,1.46420453747,0.0,7450.30689655,431629.002157,38.875,0.0,-3.7625,-2.2,-5.6,7.83333333333,0.0214861800414,-0.484270911208,0.392690145239,11.0,0.464756271396,15.6278196311,16.3508106452,-0.722991014062,-1.62781963113
2011-02-11,20.2,2.43372664084,0.0,7431.09655172,428365.006972,36.9166666667,0.0,-1.78333333333,2.2,-7.2,6.08333333333,-0.0340379942233,-0.196459422974,0.477062876706,11.0,0.523337906112,18.6442895501,19.3153428459,-0.671053295855,1.55571044993
2011-02-12,20.8,2.79110582729,0.0,7411.8862069,425101.011787,48.1666666667,0.0,1.025,3.9,-1.1,8.54166666667,-0.000219842167008,-0.276723288932,0.598842729038,11.0,0.562852273272,16.1317638584,16.8379988734,-0.706235015001,4.66823614157
2011-02-13,18.7,2.7503853485,0.0,7392.67586207,421837.016602,43.2916666667,0.0,3.30416666667,7.2,-1.7,7.75,0.0204661244387,-0.0527518517966,0.472535954857,11.0,0.43172840915,15.170835438,15.4638310506,-0.292995612615,3.529164562
2011-02-14,13.3,2.10429168089,0.0,7373.46551724,418573.021416,43.125,0.0,8.52083333333,13.9,3.3,13.0833333333,-0.00529663702891,-0.27374708577,0.473944640797,11.0,0.4097227565,19.2785164234,19.3626771253,-0.0841607018657,-5.97851642343
2011-02-15,14.9,3.16713712614,0.0,7354.25517241,415309.026231,33.0833333333,0.0,-0.875,2.2,-3.9,11.5833333333,0.211157882539,-0.423363846244,0.426123436828,11.0,0.377463366405,14.9720754213,15.3714513617,-0.399375940468,-0.0720754212703
2011-02-16,27.2,5.82530088792,0.0,7335.04482759,412045.031046,32.1666666667,0.0,3.575,8.9,-2.8,4.54166666667,0.114386889525,-0.251181321989,0.30212334687,11.0,0.3686317088,18.8667085327,18.9128441791,-0.0461356463935,8.33329146726
2011-02-17,33.7,6.61958009089,0.0,7315.83448276,408781.035861,43.6666666667,0.0,11.5875,16.7,7.8,4.20833333333,0.152395990945,-0.154329360613,0.332759479188,11.0,0.351362416234,30.5740981049,30.338382202,0.235715902919,3.1259018951
2011-02-18,47.4,8.61548046386,0.0,7296.62413793,405517.040676,54.875,0.0,14.275,19.4,7.8,7.125,0.0950515287544,-0.0952980964536,0.512717135126,11.0,0.499316377402,26.3023417666,26.2091281134,0.093213653255,21.0976582334
2011-02-19,14.3,3.02877205232,0.0,7277.4137931,402253.045491,34.7083333333,0.0,2.94583333333,11.1,-5.0,15.9166666667,0.0285016786105,-0.28537503115,0.465024083995,11.0,0.501171239628,13.7094903186,13.8188634062,-0.109373087506,0.590509681351
2011-02-20,11.8,1.63687135294,0.0,7258.20344828,398989.050306,38.7083333333,0.0,-0.779166666667,4.4,-6.1,8.75,0.196034354359,-0.430825918263,0.39417962241,11.0,0.391096005375,14.5001754218,14.8113469066,-0.311171484811,-2.70017542176
2011-02-21,13.2,2.11653257592,0.0,7238.99310345,395725.05512,72.0416666667,0.34,-1.32916666667,1.7,-4.4,8.25,0.253479177237,0.368312970961,0.211924696822,11.0,0.201869415886,17.0512437169,17.5366250949,-0.485381377955,-3.8512437169
2011-02-22,14.1,2.31704068506,0.0,7219.78275862,392461.059935,43.5,0.0,-3.55416666667,1.7,-8.3,7.375,0.113835450315,-3.00685402503e-17,0.219836838491,11.0,0.269548228824,15.8285978811,16.1789413974,-0.350343516262,-1.72859788114
2011-02-23,18.4,2.86649498138,0.0,7200.57241379,389197.06475,36.4583333333,0.0,-0.770833333333,4.4,-6.1,3.41666666667,0.477538657888,-0.0588877723754,0.304267927418,11.0,0.331402881806,20.6908468189,21.0572794663,-0.366432647397,-2.29084681891
2011-02-24,35.6,7.54142184726,0.0,7181.36206897,385933.069565,51.7916666667,0.05,3.35416666667,6.1,-1.1,4.04166666667,0.217844817124,0.0875022208657,0.338712280503,11.0,0.351457483588,16.390023731,16.7843036192,-0.39427988824,19.209976269
2011-02-25,17.8,3.3480661734,0.0,7162.15172414,382669.07438,81.125,1.32,6.3875,13.3,1.1,5.0,-0.0475367858489,0.1003680022,0.544978251039,11.0,0.446365648112,24.0976801794,24.9005332908,-0.802853111312,-6.29768017944
2011-02-26,18.2,2.77048365997,0.0,7142.94137931,379405.079195,49.5833333333,0.0,2.2875,5.6,-0.6,5.82352941176,0.0320940698182,0.0227131305094,0.552732538506,11.0,0.515483681275,16.0820677321,16.5971855526,-0.515117820548,2.11793226793
2011-02-27,16.8,3.16838721375,0.0,7123.73103448,376141.084009,58.0416666667,0.0,6.3,10.0,3.9,6.5,-0.00384984439384,0.033732519993,0.520496362111,11.0,0.434152107723,20.1252613893,20.5274881057,-0.402226716392,-3.32526138931
2011-02-28,24.3,3.9821613096,0.0,7104.52068966,372877.088824,77.7083333333,0.44,8.57083333333,15.6,5.0,9.625,-0.0964189568349,0.0262261571625,0.360729280616,11.0,0.314403176326,18.9270634129,19.2165729691,-0.289509556185,5.37293658708
2011-03-01,14.2,1.52881102753,0.0,7085.31034483,369613.093639,35.0,0.0,3.75,7.2,0.6,6.625,0.0996504066565,-0.186505001512,0.430015643033,11.0,0.354618277864,16.5135606695,16.771252533,-0.257691863482,-2.31356066955
2011-03-02,18.8,2.36789746522,0.0,7017.51470415,367794.292617,41.125,0.0,4.49166666667,11.7,-3.3,10.8333333333,2.31296463464e-17,-0.0783077183988,0.337667908606,11.0,0.374145883543,16.4500524294,16.654039685,-0.203987255662,2.34994757062
2011-03-03,14.6,1.84906948788,0.0,6949.71906348,365975.491595,32.625,0.0,-3.07083333333,0.0,-6.7,5.625,0.162234991909,0.102021068094,0.462516026883,11.0,0.455407133109,13.257176866,13.768018584,-0.510841717961,1.34282313395
2011-03-04,13.6,1.68288485919,0.0,6881.9234228,364156.690573,51.0,0.0,1.6125,5.0,-2.8,7.70833333333,-0.198016302068,0.281381073366,0.495499121114,11.0,0.481402851831,13.4079145495,13.8253292642,-0.417414714697,0.192085450458
2011-03-05,11.9,1.46376524609,0.0,6814.12778212,362337.889551,74.125,0.01,10.2833333333,15.0,5.0,9.08333333333,-0.606448993732,0.25899387511,0.540634690809,11.0,0.530967194338,13.1546637403,13.3166744511,-0.162010710804,-1.25466374027
2011-03-06,8.7,1.19042070264,0.0,6746.33214145,360519.088529,90.0,2.02,11.1,12.2,10.0,8.25,-0.367859508397,0.187319830667,0.541926937408,11.0,0.476793988586,14.9566527774,15.5453288816,-0.588676104165,-6.2566527774
2011-03-07,11.8,3.1283387961,0.0,6678.53650077,358700.287507,62.5833333333,0.08,4.49166666667,11.7,1.1,10.0833333333,0.0316673327858,-0.294164236808,0.366196322602,11.0,0.319361535642,15.9819952092,16.2378582329,-0.255863023742,-4.18199520917
2011-03-08,15.4,2.31327298088,0.0,6610.7408601,356881.486486,43.0,0.0,3.28333333333,8.3,-1.1,4.66666666667,0.308254762084,0.0743989674739,0.311300905358,11.0,0.360966523034,16.4123145187,16.6116518797,-0.199337361053,-1.01231451869
2011-03-09,12.3,1.53631759058,0.0,6542.94521942,355062.685464,68.7916666667,0.0,3.35833333333,6.1,1.1,10.6666666667,0.208565285313,0.507032207473,0.352490373343,11.0,0.372630131717,14.6981526353,15.135141558,-0.436988922652,-2.39815263531
2011-03-10,14.7,2.60848323411,0.0,6475.14957874,353243.884442,86.7916666667,1.07,7.675,11.7,3.3,10.7083333333,0.0361501874707,0.343403061952,0.431462880877,11.0,0.430313716142,16.6346450992,17.1378030194,-0.503157920202,-1.93464509919
2011-03-11,17.7,3.74362259649,0.0,6407.35393807,351425.08342,72.4166666667,0.91,9.625,12.2,4.4,8.5,-0.185278051044,-0.0937656717553,0.443026290764,11.0,0.479989953573,16.9781042286,17.3901468957,-0.412042667144,0.7218957714
2011-03-12,15.6,2.25918014499,0.0,6339.55829739,349606.282398,50.875,0.0,8.47083333333,12.8,3.3,8.25,-0.0774036860133,-0.191510158423,0.697571621249,11.0,0.557336601997,17.1017043016,17.2422082776,-0.140503976012,-1.50170430159
